unplanted3,planted3,unplanted7,planted7,unplanted10,planted10,wether,parameter,date
5.938458644260264,94.77806541049438,21.458971992128507,98.50091587753046,92.93785593220338,98.90411235879144,dry,color,2018-04-26
0.0,39.069749269884056,0.0,81.1880599940891,0.0,78.60701492537314,dry,color,2018-05-03
13.258037261710035,95.1923076923077,46.26086956521739,98.4662546482744,85.69948112432544,96.73296141569328,dry,color,2018-05-10
67.95154114430707,97.86325000000001,66.25298648560891,97.49414279845769,65.6762741835094,99.03017243469456,dry,color,2018-05-17
73.5038381970291,96.66666666666667,27.39899242424242,98.45333600000001,85.41236818073114,99.24675062978574,dry,color,2018-05-24
96.74216196414916,98.72756931040081,45.60530845771144,98.72013649693065,87.61577851828093,99.25742574257426,dry,color,2018-06-07
16.019409699315677,33.83833333333333,0.0,67.01037782970215,0.0,77.11447761194029,dry,color,2018-06-14
0.0,58.29781204162215,0.0,75.89286790496969,0.0,81.60378226236686,dry,color,2018-06-21
75.54579718157082,47.61909090909091,10.434778071835618,89.91223684210526,8.962354263040448,93.74995814734012,dry,color,2018-06-28
0.0,50.253781597065185,0.0,39.999965714266125,0.0,52.97625,dry,color,2018-09-06
3.171247189680381,93.4118903809261,67.32247625508819,91.25000543749972,8.676470588235292,96.18021566208543,dry,color,2018-09-13
0.0,78.80985793761134,0.0,90.1960924369748,0.0,90.39449234896954,dry,color,2018-09-20
75.54615221987314,86.76196313001635,0.0,96.75854593549943,0.0,98.46369978858351,dry,color,2018-09-27
0.0,23.85790667111337,0.0,53.57140465562292,0.0,60.00002727273967,wet,color,2018-10-05
58.84615061284887,0.0,0.0,0.0,65.96638545463432,0.0,wet,color,2018-10-11
0.0,55.03212954344121,75.34390476190475,80.7895050553934,0.0,76.74418604651163,wet,color,2018-10-18
0.0,47.246347826086954,39.130424149341266,83.73017857142857,29.606293669786897,80.37133146649033,wet,color,2018-10-25
0.0,21.226405081884394,13.526521739130443,55.95857821687991,0.0,59.8039705882353,wet,color,2018-10-31
49.06692053653778,6.653896645088542,0.0,40.40855161063472,17.45927139450967,19.40343746736023,wet,nt,2018-02-09
49.95501022978889,0.0,0.0,0.0,0.0,31.00586845202093,wet,nt,2018-02-15
0.0,0.0,73.15914595012096,0.0,0.0,69.4337450894647,wet,nt,2018-03-01
6.39997640702223,66.30227518226324,100.0,0.0,0.0,100.0,dry,nt,2018-04-05
5.443357964129052,34.998879984348186,100.0,32.03780610946435,34.998879984348186,0.0,dry,nt,2018-04-11
100.0,100.0,47.00117047656623,,100.0,100.0,dry,nt,2018-04-26
61.25067909696633,0.0,50.76359010511947,58.08874259516005,42.99853408115309,48.47972661543821,dry,nt,2018-05-10
17.077888059802685,0.0,25.86439579214956,86.77180873589856,0.0,0.0,dry,nt,2018-05-17
0.0,0.0,0.0,73.29876437579995,0.0,21.096757497352225,dry,nt,2018-05-24
0.0,0.0,0.0,23.44915414410377,0.0,0.0,dry,nt,2018-06-07
67.81744023851425,61.48594617446111,49.563489805245496,50.27978848179681,0.0,38.27553788458131,dry,nt,2018-06-28
0.0,0.0,0.0,0.0,0.0,0.0,dry,nt,2018-09-06
47.542153951674884,74.80628884568607,73.58528850906984,51.09184454412905,51.60579046904788,56.1812924367578,dry,nt,2018-09-27
0.0,11.64881652484505,0.0,0.0,23.987024379621133,0.0,wet,nt,2018-10-05
23.775927995089393,59.34179631269255,25.290161838568793,23.927782352234452,32.34600804373368,75.76655662300533,wet,nt,2018-10-11
69.82425436929805,79.95433617515033,95.33642616139808,29.750928970889213,91.32356593502328,93.35990348058493,wet,nt,2018-10-18
96.8671658859811,98.7065274198066,94.51136558548734,83.875668677745,99.15457943568227,90.49797510195454,wet,nt,2018-10-25
39.155511918537975,59.34179631269255,25.290161838568793,53.486666364322986,32.34600804373368,33.245793498069816,wet,nt,2018-10-31
98.9247311827957,0.0,100.0,100.0,0.0,61.971830985915446,wet,obd,2018-02-09
0.0,0.0,0.0,49.99999999999889,0.0,77.77777777777833,wet,obd,2018-02-15
0.0,0.0,65.3846153846154,0.0,41.66666666666673,62.06896551724127,wet,obd,2018-02-22
94.23076923076917,0.0,22.22222222222178,94.59459459459471,85.71428571428608,49.99999999999889,wet,obd,2018-03-01
0.0,37.49999999999968,27.27272727272742,54.54545454545484,95.23809523809534,92.85714285714269,wet,obd,2018-03-08
81.66666666666657,42.85714285714277,0.0,80.55555555555547,78.94736842105266,9.999999999999822,wet,obd,2018-03-15
0.0,42.10526315789469,92.85714285714269,85.18518518518515,55.55555555555544,95.00000000000011,wet,obd,2018-03-29
0.0,95.45454545454541,96.29629629629636,53.33333333333312,95.45454545454555,96.93877551020414,dry,obd,2018-04-05
20.83333333333378,0.0,0.0,5.555555555554922,0.0,0.0,dry,obd,2018-04-11
0.0,99.3670886075949,98.00000000000004,88.23529411764677,0.0,86.84210526315795,dry,obd,2018-04-19
65.30612244897962,0.0,0.0,98.2456140350877,9.37500000000007,91.48936170212765,dry,obd,2018-04-26
0.0,0.0,0.0,0.0,50.00000000000032,0.0,dry,obd,2018-05-03
0.0,92.59259259259241,83.33333333333358,0.0,56.097560975609625,0.0,dry,obd,2018-05-10
79.48717948717949,13.333333333333611,0.0,90.47619047619047,95.23809523809534,0.0,dry,obd,2018-05-17
97.05882352941182,0.0,74.35897435897448,95.12195121951216,0.0,89.79591836734699,dry,obd,2018-05-24
71.4285714285714,0.0,43.36283185840698,0.0,0.0,91.3385826771654,dry,obd,2018-06-07
72.72727272727248,16.666666666667037,0.0,56.25000000000042,0.0,0.0,dry,obd,2018-06-14
0.0,64.28571428571433,2.9605947323337263e-12,93.33333333333348,45.45454545454516,49.99999999999889,dry,obd,2018-06-21
69.13580246913578,0.0,36.84210526315782,93.99999999999994,0.0,0.0,dry,obd,2018-06-28
54.545454545454476,55.99999999999987,0.0,0.0,0.0,0.0,dry,obd,2018-09-06
0.0,88.63636363636364,66.6666666666667,92.17391304347824,21.21212121212071,72.34042553191452,dry,obd,2018-09-13
69.84126984126985,99.54954954954955,67.94871794871796,75.51020408163264,91.13924050632919,94.73684210526326,dry,obd,2018-09-20
78.18181818181819,92.38095238095237,89.16666666666669,95.23809523809517,74.71910112359552,98.17518248175183,dry,obd,2018-09-27
0.0,88.23529411764716,0.0,60.00000000000071,0.0,99.44134078212291,wet,obd,2018-10-05
0.0,39.99999999999929,37.14285714285705,91.30434782608712,77.77777777777723,0.0,wet,obd,2018-10-11
96.52777777777779,66.66666666666653,96.2686567164179,90.24390243902438,91.94630872483222,90.74074074074076,wet,obd,2018-10-18
0.0,0.0,0.0,100.0,39.99999999999994,16.666666666667656,wet,obd,2018-10-25
0.0,0.0,88.23529411764704,0.0,18.18181818181822,36.84210526315797,wet,obd,2018-10-31
15.44063,15.44063,15.44063,15.44063,15.44063,15.44063,wet,solar_irrad,2018-02-09
11.68326,11.68326,11.68326,11.68326,11.68326,11.68326,wet,solar_irrad,2018-02-15
14.90269,14.90269,14.90269,14.90269,14.90269,14.90269,wet,solar_irrad,2018-02-22
15.07852,15.07852,15.07852,15.07852,15.07852,15.07852,wet,solar_irrad,2018-03-01
12.88393,12.88393,12.88393,12.88393,12.88393,12.88393,wet,solar_irrad,2018-03-08
15.47888,15.47888,15.47888,15.47888,15.47888,15.47888,wet,solar_irrad,2018-03-15
13.86371,13.86371,13.86371,13.86371,13.86371,13.86371,wet,solar_irrad,2018-03-22
12.24721,12.24721,12.24721,12.24721,12.24721,12.24721,wet,solar_irrad,2018-03-29
11.0536,11.0536,11.0536,11.0536,11.0536,11.0536,wet,solar_irrad,2018-04-05
10.30194,10.30194,10.30194,10.30194,10.30194,10.30194,wet,solar_irrad,2018-04-11
10.29942,10.29942,10.29942,10.29942,10.29942,10.29942,wet,solar_irrad,2018-04-19
12.2188,12.2188,12.2188,12.2188,12.2188,12.2188,wet,solar_irrad,2018-04-26
14.07588,14.07588,14.07588,14.07588,14.07588,14.07588,wet,solar_irrad,2018-05-03
12.27443,12.27443,12.27443,12.27443,12.27443,12.27443,dry,solar_irrad,2018-05-10
14.30739,14.30739,14.30739,14.30739,14.30739,14.30739,dry,solar_irrad,2018-05-17
11.99769,11.99769,11.99769,11.99769,11.99769,11.99769,dry,solar_irrad,2018-05-24
13.4977,13.4977,13.4977,13.4977,13.4977,13.4977,dry,solar_irrad,2018-06-07
12.38647,12.38647,12.38647,12.38647,12.38647,12.38647,dry,solar_irrad,2018-06-14
11.9264,11.9264,11.9264,11.9264,11.9264,11.9264,dry,solar_irrad,2018-06-21
9.76226,9.76226,9.76226,9.76226,9.76226,9.76226,dry,solar_irrad,2018-06-28
10.94966,10.94966,10.94966,10.94966,10.94966,10.94966,dry,solar_irrad,2018-09-06
4.88339,4.88339,4.88339,4.88339,4.88339,4.88339,dry,solar_irrad,2018-09-13
6.85749,6.85749,6.85749,6.85749,6.85749,6.85749,dry,solar_irrad,2018-09-20
7.97983,7.97983,7.97983,7.97983,7.97983,7.97983,dry,solar_irrad,2018-09-27
10.59164,10.59164,10.59164,10.59164,10.59164,10.59164,dry,solar_irrad,2018-10-05
13.58508,13.58508,13.58508,13.58508,13.58508,13.58508,dry,solar_irrad,2018-10-11
13.61056,13.61056,13.61056,13.61056,13.61056,13.61056,dry,solar_irrad,2018-10-18
11.32479,11.32479,11.32479,11.32479,11.32479,11.32479,dry,solar_irrad,2018-10-25
14.81983,14.81983,14.81983,14.81983,14.81983,14.81983,dry,solar_irrad,2018-10-31
2.0,2.0,2.0,2.0,2.0,2.0,wet,precipitation,2018-02-09
7.0,7.0,7.0,7.0,7.0,7.0,wet,precipitation,2018-02-15
14.0,14.0,14.0,14.0,14.0,14.0,wet,precipitation,2018-02-22
20.0,20.0,20.0,20.0,20.0,20.0,wet,precipitation,2018-03-01
1.2,1.2,1.2,1.2,1.2,1.2,wet,precipitation,2018-03-08
7.0,7.0,7.0,7.0,7.0,7.0,wet,precipitation,2018-03-15
14.0,14.0,14.0,14.0,14.0,14.0,wet,precipitation,2018-03-22
21.0,21.0,21.0,21.0,21.0,21.0,wet,precipitation,2018-03-29
10.2,10.2,10.2,10.2,10.2,10.2,dry,precipitation,2018-04-05
3.5,3.5,3.5,3.5,3.5,3.5,dry,precipitation,2018-04-11
11.0,11.0,11.0,11.0,11.0,11.0,dry,precipitation,2018-04-19
18.0,18.0,18.0,18.0,18.0,18.0,dry,precipitation,2018-04-26
13.428571428571429,13.428571428571429,13.428571428571429,13.428571428571429,13.428571428571429,13.428571428571429,dry,precipitation,2018-05-03
3.0,3.0,3.0,3.0,3.0,3.0,dry,precipitation,2018-05-10
9.0,9.0,9.0,9.0,9.0,9.0,dry,precipitation,2018-05-17
16.0,16.0,16.0,16.0,16.0,16.0,dry,precipitation,2018-05-24
0.6,0.6,0.6,0.6,0.6,0.6,dry,precipitation,2018-06-07
6.0,6.0,6.0,6.0,6.0,6.0,dry,precipitation,2018-06-14
13.0,13.0,13.0,13.0,13.0,13.0,dry,precipitation,2018-06-21
20.0,20.0,20.0,20.0,20.0,20.0,dry,precipitation,2018-06-28
5.4,5.4,5.4,5.4,5.4,5.4,dry,precipitation,2018-09-06
5.0,5.0,5.0,5.0,5.0,5.0,dry,precipitation,2018-09-13
12.0,12.0,12.0,12.0,12.0,12.0,dry,precipitation,2018-09-20
19.0,19.0,19.0,19.0,19.0,19.0,dry,precipitation,2018-09-27
0.6,0.6,0.6,0.6,0.6,0.6,wet,precipitation,2018-10-05
3.5,3.5,3.5,3.5,3.5,3.5,wet,precipitation,2018-10-11
10.0,10.0,10.0,10.0,10.0,10.0,wet,precipitation,2018-10-18
17.0,17.0,17.0,17.0,17.0,17.0,wet,precipitation,2018-10-25
23.0,23.0,23.0,23.0,23.0,23.0,wet,precipitation,2018-10-31
0.0,50.2244905243437,56.147938832982526,46.183916038605936,0.0,65.63551265115802,wet,po4,2018-02-09
0.0,48.47181560702454,25.536233651785512,54.97789949502649,17.60878443320536,62.35857170895659,wet,po4,2018-02-15
51.99230970912437,20.76562417736858,31.939869519006997,41.97404419736445,0.0,0.0,wet,po4,2018-02-22
79.53531807336294,92.06914128595771,91.80465643352147,96.92224031677085,97.78003850837352,95.16875830583163,wet,po4,2018-03-01
0.0,81.82827442124612,26.031252797137483,67.30396286843366,36.34349943901885,78.1877326386313,wet,po4,2018-03-08
0.0,41.37826110019531,0.0,49.55066331885306,44.90517130556378,74.89362916607423,wet,po4,2018-03-15
49.27509828842751,94.46063117257928,23.402499588851658,96.46284462753076,54.43771332849947,92.77321839952043,wet,po4,2018-03-22
0.0,0.0,0.0,0.0,0.0,0.0,wet,po4,2018-03-29
36.560333255499785,52.37807721729709,0.0,0.0,0.0,0.0,dry,po4,2018-04-05
0.0,0.0,0.0,0.0,0.0,0.0,dry,po4,2018-04-11
7.727133048162196,83.65180147908048,0.0,78.48745887566501,53.87886544089636,85.54762816839964,dry,po4,2018-04-19
45.51152422981617,98.36550820507935,22.324938795695417,86.30327308391006,49.79945441283849,90.10791944949061,dry,po4,2018-04-26
19.529945771366815,50.09761322706009,53.62742637671987,5.498861763321514,72.20808247470934,66.95652767737762,dry,po4,2018-05-03
14.913923503565526,80.10748881749244,44.9948596386686,64.62313579324042,41.68129696629923,68.5778665480611,dry,po4,2018-05-10
0.0,75.3628248590822,47.06405844256666,73.93176217664039,51.58539258001238,63.134815138406054,dry,po4,2018-05-17
0.0,85.97001427270447,0.0,94.89590124974731,0.0,0.0,dry,po4,2018-05-24
37.88743088855071,96.40159577733652,71.97687028852505,93.80123022118548,57.93159677635834,73.12751341974253,dry,po4,2018-06-07
0.0,0.0,0.0,0.0,0.0,0.0,dry,po4,2018-06-14
0.0,0.0,40.96809658507097,0.0,0.0,0.0,dry,po4,2018-06-21
0.0,0.0,0.0,0.0,0.0,0.0,dry,po4,2018-06-28
0.0,0.0,30.100619715518366,25.30455929278611,43.13512313276728,38.40902257475347,dry,po4,2018-09-06
90.1777309516135,100.0,93.21446658490997,89.71754185041519,100.0,96.95253372538957,dry,po4,2018-09-13
69.89909208136491,0.0,63.48973822001338,60.462457642054126,54.05112765409439,51.089333376161775,dry,po4,2018-09-20
67.82792536078682,70.78257414287029,60.1679075895456,58.92079868805268,58.59971497496077,64.79539671313059,dry,po4,2018-09-27
39.20182388832957,32.11637451908105,39.90866116497075,33.77299625372906,61.24096285753771,36.28159488048176,wet,po4,2018-10-05
29.661310632808007,0.0,51.10603300085435,43.7103350431961,51.10603300085435,43.7103350431961,wet,po4,2018-10-11
35.2745135171193,92.90081584794979,78.85250680873753,100.0,100.0,100.0,wet,po4,2018-10-18
0.0,100.0,89.2219699364815,100.0,100.0,100.0,wet,po4,2018-10-25
95.71461170989494,100.0,100.0,100.0,100.0,100.0,wet,po4,2018-10-31
0.0,46.15384615384615,71.98275862068965,63.934426229508205,61.67400881057269,61.23348017621145,wet,pt,2018-02-09
0.0,0.0,40.119760479041915,3.9473684210526354,20.118343195266274,61.88118811881188,wet,pt,2018-02-15
81.53347732181425,92.31770833333334,87.95328826060233,89.90280777537797,93.80823564773068,86.58034137728076,wet,pt,2018-02-22
82.91746641074856,90.524379024839,84.25841674249317,96.58314350797266,92.84487693188322,93.95017793594306,wet,pt,2018-03-01
34.41295546558704,51.78571428571429,37.75100401606426,75.37878787878788,33.76068376068376,75.20661157024794,wet,pt,2018-03-08
83.02796528447445,98.48637739656913,96.91417550626808,100.0,94.0212150433944,100.0,wet,pt,2018-03-15
57.93991416309014,85.51236749116607,63.05818673883626,92.36947791164658,79.24528301886792,94.9421965317919,wet,pt,2018-03-22
13.636363636363638,54.83870967741936,25.43103448275863,90.47619047619048,56.41025641025641,77.97356828193833,wet,pt,2018-03-29
54.3233082706767,88.33034111310593,62.7677100494234,98.00664451827244,86.19756427604872,95.08357915437561,dry,pt,2018-04-05
75.36231884057972,87.61061946902655,15.873015873015875,100.0,80.64516129032259,98.4126984126984,dry,pt,2018-04-11
64.51612903225806,97.13423831070891,57.8221588207323,96.30681818181817,74.04921700223713,92.33004067402672,dry,pt,2018-04-19
54.73411154345007,92.7905701754386,61.118224498506194,99.56470785200068,88.31877729257641,99.88584474885845,dry,pt,2018-04-26
0.0,60.95890410958904,0.0,81.34715025906736,0.9132420091324209,75.88652482269505,dry,pt,2018-05-03
58.57400722021661,90.43545878693622,77.22602739726027,96.05172015700761,72.92594091460947,91.84184184184184,dry,pt,2018-05-10
77.8512044340226,90.08684600720186,86.10760823875577,90.2722926626481,84.44533762057877,96.17520049352251,dry,pt,2018-05-17
79.7768162149852,80.86976636594957,87.26322664924886,96.20253164556961,91.6454705537077,98.48750199012896,dry,pt,2018-05-24
92.14391591429725,99.24993302973479,90.23124814705011,97.44102359056377,95.21496929010141,99.55260303687635,dry,pt,2018-06-07
12.008281573498964,85.08403361344537,0.0,82.73092369477912,25.661914460285136,93.84328358208954,dry,pt,2018-06-14
48.167539267015705,38.811188811188806,6.6350710900474,52.9126213592233,59.934138309549944,82.37347294938918,dry,pt,2018-06-21
68.95973154362416,18.289085545722713,28.355704697986578,78.98894154818325,42.4731182795699,35.865724381625434,dry,pt,2018-06-28
7.843137254901968,63.96694214876033,0.0,74.27536231884058,0.0,81.65784832451499,dry,pt,2018-09-06
49.86577181208054,100.0,55.06849315068493,60.06993006993007,100.0,92.40677966101694,dry,pt,2018-09-13
0.22099447513812173,66.17977528089887,37.72020725388601,82.97142857142858,37.32620320855616,88.86986301369862,dry,pt,2018-09-20
63.116883116883116,90.64864864864865,61.81818181818183,97.90448343079922,76.27045650301464,96.99316628701595,dry,pt,2018-09-27
65.30944625407166,87.1536523929471,74.05405405405405,86.70091324200912,63.32803391626921,91.5340909090909,wet,pt,2018-10-05
0.0,48.5207100591716,38.206278026905835,0.0,34.740545294635005,71.73913043478261,wet,pt,2018-10-11
28.39506172839506,83.78378378378379,66.55948553054662,100.0,100.0,100.0,wet,pt,2018-10-18
59.6401028277635,100.0,44.281524926686224,100.0,100.0,100.0,wet,pt,2018-10-25
10.194174757281548,100.0,100.0,100.0,100.0,100.0,wet,pt,2018-10-31
